7.0938;620148.0000
7.2812;617931.0000
7.4062;617356.0000
7.5156;617279.0000
7.7031;616879.0000
8.0938;616770.0000
8.2188;616207.0000
8.4219;616128.0000
8.5000;615823.0000
8.6250;615342.0000
8.7812;615292.0000
8.8906;615256.0000
9.0625;615110.0000
9.4844;614452.0000
9.6719;613851.0000
9.7812;613615.0000
11.1094;613577.0000
11.4219;612898.0000
11.6250;612388.0000
11.6719;612223.0000
12.0156;611893.0000
12.9688;611649.0000
13.6562;611638.0000
13.7031;611337.0000
13.7500;611335.0000
14.2031;611264.0000
14.2188;611195.0000
14.2344;611159.0000
14.2656;611156.0000
14.2969;611144.0000
14.3125;611074.0000
14.3125;611072.0000
14.3906;611023.0000
14.3906;611002.0000
14.4062;610993.0000
14.4219;610980.0000
14.4375;610883.0000
14.4375;610880.0000
14.4688;610879.0000
14.5156;610823.0000
14.5625;610814.0000
14.5625;610762.0000
14.5938;610732.0000
14.6094;610721.0000
14.7031;610709.0000
14.7188;610684.0000
14.7188;610681.0000
14.7500;610674.0000
14.7500;610635.0000
14.7969;610616.0000
14.8281;610495.0000
14.9062;610489.0000
14.9062;610486.0000
14.9375;610485.0000
14.9844;610478.0000
15.0000;610470.0000
15.0156;610369.0000
15.0312;610283.0000
15.0312;610210.0000
15.0625;609644.0000
15.1406;609628.0000
15.1719;609598.0000
15.1875;609526.0000
15.2344;609524.0000
15.2656;609519.0000
15.2969;609497.0000
15.3125;609408.0000
15.3281;609401.0000
15.3438;609358.0000
15.3438;609323.0000
15.3594;609312.0000
15.3750;609311.0000
15.3906;609301.0000
15.4062;609298.0000
15.4688;609288.0000
15.5000;609280.0000
15.5156;609261.0000
15.5156;609260.0000
15.5312;609237.0000
15.5469;609226.0000
15.5469;609224.0000
15.5625;609198.0000
15.5625;609192.0000
15.6094;609190.0000
15.6250;609178.0000
15.6406;609174.0000
15.6562;609167.0000
15.6719;609154.0000
15.6875;609150.0000
15.7031;609136.0000
15.7188;609134.0000
15.7344;609127.0000
15.7344;609121.0000
15.7344;609081.0000
15.7500;609079.0000
15.7656;609049.0000
15.7656;609030.0000
15.7812;609029.0000
15.7969;609012.0000
15.8125;609000.0000
15.8438;608998.0000
15.8750;608963.0000
15.8906;608957.0000
15.9062;608946.0000
15.9219;608934.0000
15.9531;608895.0000
15.9844;608869.0000
16.0000;608787.0000
16.0156;608770.0000
16.0469;608763.0000
16.0938;608747.0000
16.1406;608706.0000
16.1562;608704.0000
16.1562;608671.0000
16.1719;608634.0000
16.2031;608515.0000
16.2500;608366.0000
16.2969;608319.0000
16.3125;608299.0000
16.3281;608236.0000
16.3438;608221.0000
16.3750;608214.0000
16.3750;608156.0000
16.3906;608154.0000
16.4062;608087.0000
16.4219;608049.0000
16.4375;608041.0000
16.4688;608034.0000
16.4844;608016.0000
16.5000;608006.0000
16.5156;607971.0000
16.5469;607946.0000
16.5625;607912.0000
16.5781;607908.0000
16.5938;607800.0000
16.6406;607787.0000
16.6562;607786.0000
16.7031;607770.0000
16.7188;607766.0000
16.7344;607749.0000
16.7500;607738.0000
16.7656;607734.0000
16.8594;607733.0000
16.8594;607730.0000
16.8750;607655.0000
16.9219;607647.0000
16.9219;607615.0000
16.9531;607599.0000
16.9688;607579.0000
17.0312;607543.0000
17.0469;607528.0000
17.0625;607513.0000
17.0781;607403.0000
17.1562;607359.0000
17.1719;607355.0000
17.1875;607352.0000
17.2031;607346.0000
17.2031;607317.0000
17.2188;607276.0000
17.2344;607271.0000
17.2656;607254.0000
17.2812;607167.0000
17.2969;607146.0000
17.3438;607112.0000
17.3594;607071.0000
17.3906;607055.0000
17.3906;607030.0000
17.4219;607020.0000
17.4219;607014.0000
17.4844;607006.0000
17.5000;607000.0000
17.5000;606898.0000
17.5156;606852.0000
17.7344;606830.0000
17.7656;606824.0000
17.7812;606800.0000
17.7812;606781.0000
17.7969;606777.0000
17.8438;606737.0000
17.8438;606721.0000
17.8438;606671.0000
17.8594;606655.0000
17.9062;606618.0000
17.9062;606537.0000
17.9688;606536.0000
17.9844;606527.0000
18.0938;606514.0000
18.1094;606510.0000
18.1406;606505.0000
18.1562;606499.0000
18.1719;606493.0000
18.1875;606474.0000
18.2031;606471.0000
18.4531;606408.0000
18.4688;606398.0000
18.5156;606386.0000
18.5469;606372.0000
18.5625;606310.0000
18.6562;606291.0000
18.6875;606285.0000
18.7031;606274.0000
18.7188;606255.0000
18.8125;606204.0000
18.8281;606179.0000
18.8594;606172.0000
18.8750;606122.0000
18.8906;606090.0000
18.9375;606086.0000
18.9531;606070.0000
19.0156;606053.0000
19.0156;606030.0000
19.0312;606014.0000
19.1094;606013.0000
19.1094;605995.0000
19.1250;605926.0000
19.1406;605922.0000
19.5781;605863.0000
19.5938;605804.0000
19.5938;605784.0000
19.9219;605700.0000
19.9375;605614.0000
20.5781;605609.0000
20.6250;605593.0000
21.0469;605580.0000
21.0938;605577.0000
21.0938;605543.0000
21.1250;605538.0000
21.1406;605525.0000
21.1719;605513.0000
21.1719;605501.0000
21.1875;605487.0000
21.2500;605465.0000
21.2500;605458.0000
21.3125;605448.0000
21.3281;605438.0000
21.3438;605434.0000
21.3906;605421.0000
21.4219;605413.0000
21.4688;605410.0000
21.4844;605408.0000
21.4844;605375.0000
21.5000;605366.0000
21.5312;605341.0000
21.5938;605330.0000
21.6094;605314.0000
21.6250;605305.0000
21.7031;605222.0000
21.7344;605205.0000
21.7500;605195.0000
21.7500;605140.0000
22.6875;605133.0000
22.7500;605119.0000
22.8594;605086.0000
22.8594;605069.0000
22.8750;605053.0000
22.8906;605023.0000
22.9219;605016.0000
22.9375;604997.0000
22.9531;604994.0000
23.1406;604922.0000
23.1875;604908.0000
23.2188;604883.0000
23.2656;604819.0000
23.3750;604762.0000
23.5469;604713.0000
23.5469;604696.0000
23.5625;604685.0000
23.5781;604657.0000
23.7656;604634.0000
23.7656;604631.0000
23.7812;604626.0000
23.7812;604614.0000
23.8281;604609.0000
23.8438;604605.0000
23.8750;604495.0000
23.8906;604485.0000
23.9531;604465.0000
24.0781;604436.0000
24.3750;604423.0000
24.3906;604417.0000
24.4219;604415.0000
24.4531;604412.0000
24.5000;604409.0000
24.5156;604386.0000
24.5156;604383.0000
24.5781;604231.0000
24.5781;604203.0000
24.5781;604172.0000
24.5938;604166.0000
25.1875;604147.0000
25.2500;604009.0000
25.3906;604004.0000
25.4062;603981.0000
25.9219;603927.0000
25.9219;603878.0000
25.9219;603877.0000
26.1250;603869.0000
26.1562;603868.0000
26.1719;603845.0000
26.1875;603839.0000
26.1875;603806.0000
26.2031;603798.0000
26.2500;603785.0000
26.3281;603712.0000
26.3281;603635.0000
26.3594;603615.0000
26.3906;603612.0000
26.4062;603589.0000
26.4375;603542.0000
26.5156;603536.0000
26.5312;603506.0000
26.5312;603480.0000
26.5469;603478.0000
27.2812;603442.0000
27.5938;603418.0000
27.6094;603390.0000
27.9375;603340.0000
27.9844;603312.0000
28.8281;603309.0000
28.8750;603258.0000
28.9531;603257.0000
28.9688;603224.0000
29.0312;603223.0000
29.0938;603222.0000
29.1562;603173.0000
29.1719;603172.0000
29.3750;602942.0000
29.3750;602927.0000
29.3906;602919.0000
29.4375;602900.0000
29.4531;602891.0000
29.4531;602845.0000
29.5156;602840.0000
29.5781;602760.0000
29.6094;602746.0000
29.6562;602734.0000
29.6562;602716.0000
29.8594;602715.0000
30.2812;602704.0000
30.2812;602701.0000
30.3125;602684.0000
30.3281;602683.0000
30.4531;602672.0000
30.4531;602667.0000
30.5312;602647.0000
30.5625;602630.0000
30.5781;602585.0000
30.9219;602569.0000
30.9844;602565.0000
31.0312;602533.0000
31.2969;602531.0000
31.2969;602511.0000
31.3281;602508.0000
31.4844;602504.0000
31.4844;602477.0000
31.5000;602473.0000
31.6406;602455.0000
31.7812;602435.0000
31.7969;602384.0000
31.8281;602361.0000
31.8750;602352.0000
31.8750;602304.0000
31.9062;602292.0000
32.7656;602287.0000
32.7969;602277.0000
32.7969;602220.0000
32.7969;602215.0000
32.8281;602204.0000
32.8438;602200.0000
32.8750;602159.0000
33.0312;602148.0000
33.0469;602135.0000
34.4219;602128.0000
34.4219;602113.0000
34.4844;602069.0000
34.4844;602046.0000
34.5938;602017.0000
34.6250;601998.0000
34.6562;601986.0000
35.1094;601976.0000
35.1250;601951.0000
35.1406;601942.0000
35.1406;601927.0000
35.1875;601918.0000
35.2188;601904.0000
35.2344;601877.0000
35.2500;601863.0000
35.2656;601794.0000
35.2812;601778.0000
35.2969;601766.0000
35.3125;601752.0000
35.3438;601690.0000
35.4219;601688.0000
35.4688;601682.0000
36.4531;601681.0000
36.6094;601678.0000
36.6094;601659.0000
37.0781;601623.0000
37.0938;601573.0000
37.2500;601572.0000
37.2656;601543.0000
37.2969;601417.0000
37.3125;601412.0000
37.3281;601403.0000
37.3281;601389.0000
37.3594;601387.0000
37.3750;601374.0000
37.3906;601371.0000
37.4219;601361.0000
37.4375;601351.0000
37.6562;601344.0000
37.7031;601335.0000
38.3438;601328.0000
38.3438;601324.0000
38.4375;601241.0000
38.5000;601185.0000
38.6406;601124.0000
39.0781;601090.0000
39.1094;601076.0000
39.1094;601072.0000
39.1406;601056.0000
39.7812;601050.0000
39.7969;601042.0000
39.9844;601021.0000
40.0000;601018.0000
40.0000;601011.0000
40.0000;601003.0000
40.0156;600993.0000
40.0156;600974.0000
40.0312;600969.0000
40.0469;600952.0000
40.0625;600886.0000
40.0938;600876.0000
40.1406;600866.0000
40.2188;600863.0000
40.2188;600847.0000
40.3125;600818.0000
40.3594;600801.0000
40.3906;600790.0000
40.4062;600776.0000
40.4219;600759.0000
40.4688;600741.0000
40.5000;600730.0000
40.5000;600696.0000
40.5000;600695.0000
40.5469;600679.0000
40.5625;600678.0000
40.5938;600672.0000
41.2031;600667.0000
41.2500;600634.0000
41.2500;600585.0000
41.2656;600584.0000
41.3281;600581.0000
41.3438;600550.0000
41.3594;600545.0000
41.3750;600521.0000
42.0000;600513.0000
42.0312;600498.0000
42.0469;600473.0000
42.0625;600459.0000
42.0781;600455.0000
42.0781;600451.0000
42.1094;600449.0000
42.1250;600439.0000
43.0469;600437.0000
43.4219;600411.0000
43.6094;600390.0000
43.6406;600379.0000
43.6562;600364.0000
43.6875;600347.0000
43.7031;600303.0000
43.7031;600281.0000
43.8906;600270.0000
43.9062;600262.0000
47.8906;600253.0000
48.0156;600217.0000
48.0469;600209.0000
48.0469;600192.0000
48.0625;600105.0000
48.5781;600084.0000
48.8906;600073.0000
48.9062;600032.0000
48.9688;600031.0000
49.0312;600021.0000
50.3281;600005.0000
50.3594;599967.0000
50.4062;599952.0000
50.7188;599949.0000
50.7969;599904.0000
50.9062;599888.0000
51.2344;599854.0000
51.3750;599743.0000
51.3750;599742.0000
51.4375;599737.0000
51.4375;599735.0000
51.4531;599725.0000
51.4844;599719.0000
51.5000;599708.0000
51.5000;599707.0000
51.5312;599701.0000
51.5781;599697.0000
51.6250;599686.0000
51.6406;599685.0000
51.6562;599684.0000
51.6562;599670.0000
51.7969;599651.0000
51.8125;599633.0000
52.0000;599608.0000
52.0469;599582.0000
52.0625;599565.0000
52.1875;599554.0000
52.1875;599540.0000
54.2656;599537.0000
54.3594;599525.0000
54.4062;599522.0000
54.4219;599515.0000
54.4375;599487.0000
55.2344;599464.0000
55.2500;599444.0000
55.2812;599426.0000
55.7188;599395.0000
55.7656;599388.0000
55.8281;599352.0000
55.8438;599335.0000
55.9375;599306.0000
55.9531;599303.0000
56.0625;599296.0000
56.0938;599275.0000
56.1094;599273.0000
58.9062;599263.0000
58.9219;599259.0000
58.9375;599255.0000
58.9531;599214.0000
59.2031;599205.0000
59.2031;599191.0000
59.2344;599176.0000
59.2500;599124.0000
59.2656;599123.0000
59.2812;599121.0000
59.3438;599108.0000
59.4062;599102.0000
59.8125;599097.0000
59.9844;599043.0000
60.6406;599035.0000
60.6719;599028.0000
60.6875;599025.0000
62.1250;599005.0000
62.1719;599003.0000
62.1875;598983.0000
62.6562;598964.0000
62.6719;598953.0000
62.8438;598945.0000
63.3750;598935.0000
63.4062;598919.0000
63.7500;598895.0000
63.8594;598890.0000
63.8750;598883.0000
64.6719;598828.0000
65.1250;598825.0000
65.1562;598814.0000
65.3906;598798.0000
65.7500;598771.0000
65.7969;598765.0000
66.2344;598728.0000
66.2500;598702.0000
66.2656;598679.0000
66.2812;598673.0000
66.2969;598641.0000
66.3750;598613.0000
66.3906;598544.0000
66.3906;598542.0000
66.4062;598524.0000
66.4062;598498.0000
66.6562;598479.0000
72.1406;598466.0000
72.6562;598465.0000
72.6562;598463.0000
72.6875;598439.0000
72.7500;598414.0000
72.7656;598403.0000
72.7812;598380.0000
72.7812;598366.0000
72.8125;598355.0000
72.8281;598343.0000
72.8438;598315.0000
72.8594;598294.0000
72.8906;598293.0000
72.9062;598275.0000
72.9219;598269.0000
72.9375;598263.0000
72.9688;598257.0000
72.9688;598251.0000
72.9688;598237.0000
72.9688;598233.0000
73.0000;598230.0000
73.0156;598223.0000
73.0312;598212.0000
73.6094;598203.0000
73.6719;598171.0000
79.4844;598145.0000
79.4844;598143.0000
79.5156;598129.0000
81.4688;598120.0000
82.5000;598100.0000
88.5000;598094.0000
88.5156;598075.0000
89.5312;598074.0000
89.5625;598052.0000
90.3438;598043.0000
90.3750;598039.0000
90.4531;598020.0000
93.8438;598018.0000
93.8594;598015.0000
93.8750;598009.0000
93.9375;598007.0000
93.9844;597982.0000
94.0469;597970.0000
94.1562;597913.0000
96.4688;597898.0000
101.9062;597885.0000
102.4062;597856.0000
102.4219;597847.0000
102.4531;597832.0000
102.5000;597802.0000
102.5469;597773.0000
102.5938;597760.0000
109.8281;597749.0000
114.7656;597727.0000
114.7812;597725.0000
114.7969;597699.0000
128.1250;597697.0000
133.8594;597683.0000
137.6562;597665.0000
137.6562;597642.0000
137.6562;597634.0000
139.8281;597631.0000
163.4062;597545.0000
164.2500;597510.0000
164.2812;597497.0000
164.4688;597426.0000
164.5312;597404.0000
165.1562;597371.0000
165.1562;597358.0000
165.1719;597354.0000
166.3594;597338.0000
166.3750;597328.0000
167.3750;597307.0000
167.4062;597300.0000
167.7188;597292.0000
167.7344;597279.0000
167.7344;597276.0000
167.7969;597263.0000
170.1875;597238.0000
170.2656;597209.0000
170.3125;597193.0000
170.3594;597142.0000
170.3750;597088.0000
170.3906;597078.0000
170.3906;597066.0000
170.4062;597042.0000
172.5938;597011.0000
172.8281;597006.0000
173.3125;596967.0000
173.3281;596963.0000
173.3281;596955.0000
173.3438;596954.0000
173.3594;596950.0000
173.3750;596949.0000
173.3750;596922.0000
173.5312;596903.0000
173.5469;596865.0000
173.5625;596860.0000
420.6875;596857.0000
420.7031;596810.0000
420.7188;596805.0000
420.7344;596787.0000
422.0000;596776.0000
422.8125;596768.0000
422.9062;596766.0000
422.9219;596739.0000
425.7969;596734.0000
425.8438;596714.0000
425.8906;596694.0000
427.1406;596688.0000
427.1562;596684.0000
739.9375;596645.0000
739.9531;596641.0000
739.9688;596639.0000
740.1250;596576.0000
740.1406;596566.0000
740.1875;596500.0000
740.2031;596486.0000
1059.7500;596461.0000
1059.7969;596440.0000
1059.8594;596439.0000
2021.7031;596437.0000
2021.7188;596422.0000
2021.7656;596400.0000
3033.3438;596396.0000
3033.5625;596335.0000
3033.6094;596320.0000
3033.6406;596315.0000
3034.3906;596287.0000
3034.4062;596286.0000
3034.4219;596275.0000
3034.4375;596247.0000
4510.6875;596223.0000
4766.3750;596175.0000
4766.4062;596172.0000
4766.4688;596167.0000
4766.7031;596166.0000
4767.7031;596159.0000
4767.7188;596147.0000
4767.7812;596143.0000
4767.7812;596140.0000
4767.7969;596129.0000
4767.8125;596117.0000
4771.8594;596083.0000
4771.8594;596071.0000
4771.9375;596059.0000
4771.9531;596038.0000
4772.0156;596032.0000
9242.1562;596021.0000
9242.1719;596017.0000
9242.1875;596011.0000
9242.2031;596005.0000
9242.2031;595993.0000
9242.2344;595986.0000
9242.2500;595975.0000
9242.3281;595953.0000
9242.3594;595952.0000
9242.3750;595951.0000
9242.4062;595924.0000
12606.0781;595923.0000
12606.0938;595893.0000
12606.1250;595892.0000
12606.7500;595886.0000
12606.7969;595851.0000
12606.9375;595825.0000
12607.0156;595801.0000
12607.0312;595799.0000
12607.0312;595792.0000
12607.0469;595789.0000
12607.0469;595765.0000
12607.0625;595737.0000
12607.0781;595711.0000
